"projectKey","issueKey","type","severity","status","resolution","component","line","rule","message","effort","debt","author","creationDate","updateDate","tags","url"
"si091_reginsa_frontend","AZzie9ZKHru0ZB8CW9gB","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/cyan/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZKHru0ZB8CW9gB&open=AZzie9ZKHru0ZB8CW9gB"
"si091_reginsa_frontend","AZzie9ZKHru0ZB8CW9gC","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/cyan/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZKHru0ZB8CW9gC&open=AZzie9ZKHru0ZB8CW9gC"
"si091_reginsa_frontend","AZzie9ZKHru0ZB8CW9gD","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/cyan/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZKHru0ZB8CW9gD&open=AZzie9ZKHru0ZB8CW9gD"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gO","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gO&open=AZzie9ZWHru0ZB8CW9gO"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gP","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gP&open=AZzie9ZWHru0ZB8CW9gP"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gQ","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gQ&open=AZzie9ZWHru0ZB8CW9gQ"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gI","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gI&open=AZzie9ZWHru0ZB8CW9gI"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gR","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gR&open=AZzie9ZWHru0ZB8CW9gR"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gJ","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gJ&open=AZzie9ZWHru0ZB8CW9gJ"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gK","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gK&open=AZzie9ZWHru0ZB8CW9gK"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gL","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gL&open=AZzie9ZWHru0ZB8CW9gL"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gM","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gM&open=AZzie9ZWHru0ZB8CW9gM"
"si091_reginsa_frontend","AZzie9ZWHru0ZB8CW9gN","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/green/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9ZWHru0ZB8CW9gN&open=AZzie9ZWHru0ZB8CW9gN"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fw","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fw&open=AZzie9YoHru0ZB8CW9fw"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fx","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fx&open=AZzie9YoHru0ZB8CW9fx"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fy","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fy&open=AZzie9YoHru0ZB8CW9fy"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fq","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fq&open=AZzie9YoHru0ZB8CW9fq"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fz","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fz&open=AZzie9YoHru0ZB8CW9fz"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fr","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fr&open=AZzie9YoHru0ZB8CW9fr"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fs","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fs&open=AZzie9YoHru0ZB8CW9fs"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9ft","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9ft&open=AZzie9YoHru0ZB8CW9ft"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fu","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fu&open=AZzie9YoHru0ZB8CW9fu"
"si091_reginsa_frontend","AZzie9YoHru0ZB8CW9fv","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/indigo/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YoHru0ZB8CW9fv&open=AZzie9YoHru0ZB8CW9fv"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f6","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f6&open=AZzie9Y2Hru0ZB8CW9f6"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f7","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f7&open=AZzie9Y2Hru0ZB8CW9f7"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f8","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f8&open=AZzie9Y2Hru0ZB8CW9f8"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f0","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f0&open=AZzie9Y2Hru0ZB8CW9f0"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f9","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f9&open=AZzie9Y2Hru0ZB8CW9f9"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f1","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f1&open=AZzie9Y2Hru0ZB8CW9f1"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f2","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f2&open=AZzie9Y2Hru0ZB8CW9f2"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f3","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f3&open=AZzie9Y2Hru0ZB8CW9f3"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f4","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f4&open=AZzie9Y2Hru0ZB8CW9f4"
"si091_reginsa_frontend","AZzie9Y2Hru0ZB8CW9f5","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/orange/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9Y2Hru0ZB8CW9f5&open=AZzie9Y2Hru0ZB8CW9f5"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fS","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fS&open=AZzie9XlHru0ZB8CW9fS"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fT","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fT&open=AZzie9XlHru0ZB8CW9fT"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fU","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fU&open=AZzie9XlHru0ZB8CW9fU"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fM","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","5439","css:S4656","Unexpected duplicate ""background""","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fM&open=AZzie9XlHru0ZB8CW9fM"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fV","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6113","css:S4666","Unexpected duplicate selector "".p-chip .pi-chip-remove-icon"", first used at line 6104","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fV&open=AZzie9XlHru0ZB8CW9fV"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fN","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6364","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fN&open=AZzie9XlHru0ZB8CW9fN"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fO","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6372","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fO&open=AZzie9XlHru0ZB8CW9fO"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fP","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6453","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fP&open=AZzie9XlHru0ZB8CW9fP"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fQ","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6532","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fQ&open=AZzie9XlHru0ZB8CW9fQ"
"si091_reginsa_frontend","AZzie9XlHru0ZB8CW9fR","BUG","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/pink/theme.css","6540","css:S4649","Unexpected missing generic font family","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9XlHru0ZB8CW9fR&open=AZzie9XlHru0ZB8CW9fR"
"si091_reginsa_frontend","AZzie9YXHru0ZB8CW9fm","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/purple/theme.css","55","css:S4666","Unexpected duplicate selector "":root"", first used at line 1","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YXHru0ZB8CW9fm&open=AZzie9YXHru0ZB8CW9fm"
"si091_reginsa_frontend","AZzie9YXHru0ZB8CW9fn","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/purple/theme.css","1202","css:S4666","Unexpected duplicate selector "".p-inputswitch.p-inputswitch-checked .p-inputswitch-slider:before"", first used at line 1188","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YXHru0ZB8CW9fn&open=AZzie9YXHru0ZB8CW9fn"
"si091_reginsa_frontend","AZzie9YXHru0ZB8CW9fo","CODE_SMELL","MAJOR","OPEN",,"si091_reginsa_frontend:src/assets/layout/styles/theme/theme-dim/purple/theme.css","5165","css:S4666","Unexpected duplicate selector "".p-menubar .p-menubar-root-list .p-menuitem"", first used at line 5141","1min","1min","alextorres@sunedu.gob.pe","2025-10-15T09:19:37+0000","2026-03-12T14:36:49+0000","","http://localhost:9000/project/issues?id=si091_reginsa_frontend&issues=AZzie9YXHru0ZB8CW9fo&open=AZzie9YXHru0ZB8CW9fo"
